transaction_id,user_id,merchant_id,amount,timestamp,device_id,ip_address,account_age_days,failed_attempts,refund_count,is_fraud
TXN_003146,USER_0095,MERCHANT_011,4000.16,2026-06-08 13:38:04.362924,DEVICE_RING_D_01,IP_RING_D_02,52,5,2,1
TXN_001980,USER_0716,MERCHANT_069,814.21,2026-06-08 13:48:04.362924,DEVICE_0716_A,IP_0716_A,1069,0,1,0
TXN_005966,USER_0098,MERCHANT_010,2835.43,2026-06-08 14:16:04.362924,DEVICE_RING_D_02,IP_RING_D_01,36,2,3,1
TXN_001102,USER_0306,MERCHANT_038,68.36,2026-06-08 14:27:04.362924,DEVICE_0306_A,IP_0306_A,598,2,0,0
TXN_004056,USER_0130,MERCHANT_018,700.43,2026-06-08 14:36:04.362924,DEVICE_0130_A,IP_0130_A,623,0,0,0
TXN_003772,USER_1462,MERCHANT_068,413.13,2026-06-08 14:40:04.362924,DEVICE_1462_A,IP_1462_A,1120,1,0,0
TXN_002836,USER_1321,MERCHANT_028,479.17,2026-06-08 14:45:04.362924,DEVICE_1321_A,IP_1321_A,715,1,0,0
TXN_002884,USER_0457,MERCHANT_123,845.73,2026-06-08 14:52:04.362924,DEVICE_0457_A,IP_0457_A,488,0,0,0
TXN_000842,USER_1257,MERCHANT_072,995.3,2026-06-08 14:54:04.362924,DEVICE_1257_A,IP_1257_A,491,0,1,0
TXN_000849,USER_0089,MERCHANT_008,1321.21,2026-06-08 14:56:04.362924,DEVICE_RING_C_02,IP_RING_C_02,57,7,3,1
TXN_000462,USER_0904,MERCHANT_110,616.08,2026-06-08 14:56:04.362924,DEVICE_0904_A,IP_0904_A,383,0,1,0
TXN_001755,USER_1218,MERCHANT_006,880.36,2026-06-08 15:05:04.362924,DEVICE_1218_A,IP_1218_A,1090,0,0,0
TXN_001121,USER_0324,MERCHANT_014,1374.81,2026-06-08 15:27:04.362924,DEVICE_0324_A,IP_0324_A,169,0,0,0
TXN_002941,USER_0085,MERCHANT_009,6772.44,2026-06-08 15:50:04.362924,DEVICE_RING_C_02,IP_RING_C_02,80,4,4,1
TXN_002497,USER_0197,MERCHANT_128,486.73,2026-06-08 15:50:04.362924,DEVICE_0197_A,IP_0197_A,915,1,0,0
TXN_005756,USER_0782,MERCHANT_053,274.58,2026-06-08 16:19:04.362924,DEVICE_0782_A,IP_0782_A,1490,0,1,0
TXN_003619,USER_0576,MERCHANT_050,1469.98,2026-06-08 16:41:04.362924,DEVICE_0576_A,IP_0576_A,285,0,0,0
TXN_002494,USER_1096,MERCHANT_045,1771.63,2026-06-08 16:52:04.362924,DEVICE_1096_A,IP_1096_A,59,0,0,0
TXN_002040,USER_1085,MERCHANT_117,159.19,2026-06-08 17:00:04.362924,DEVICE_1085_A,IP_1085_A,1034,0,0,0
TXN_005716,USER_1248,MERCHANT_042,435.99,2026-06-08 17:48:04.362924,DEVICE_1248_A,IP_1248_A,369,0,0,0
TXN_004799,USER_0443,MERCHANT_072,128.92,2026-06-08 17:51:04.362924,DEVICE_0443_A,IP_0443_A,531,1,0,0
TXN_002488,USER_1389,MERCHANT_013,579.91,2026-06-08 18:41:04.362924,DEVICE_1389_A,IP_1389_A,52,2,1,0
TXN_003579,USER_0456,MERCHANT_103,325.51,2026-06-08 19:07:04.362924,DEVICE_0456_A,IP_0456_A,315,2,0,0
TXN_003820,USER_0151,MERCHANT_044,246.88,2026-06-08 19:17:04.362924,DEVICE_0151_A,IP_0151_A,1363,0,1,0
TXN_003273,USER_1018,MERCHANT_073,1162.1,2026-06-08 20:25:04.362924,DEVICE_1018_A,IP_1018_A,119,2,0,0
TXN_002197,USER_1153,MERCHANT_084,825.79,2026-06-08 20:37:04.362924,DEVICE_1153_A,IP_1153_A,1133,0,0,0
TXN_000484,USER_0493,MERCHANT_082,698.91,2026-06-08 21:16:04.362924,DEVICE_0493_A,IP_0493_A,1282,0,0,0
TXN_003050,USER_0632,MERCHANT_016,1472.72,2026-06-08 21:16:04.362924,DEVICE_0632_A,IP_0632_A,285,0,0,0
TXN_004694,USER_0796,MERCHANT_139,890.79,2026-06-08 21:30:04.362924,DEVICE_0796_A,IP_0796_A,322,1,0,0
TXN_003883,USER_0935,MERCHANT_084,150.52,2026-06-08 21:33:04.362924,DEVICE_0935_A,IP_0935_A,562,0,1,0
TXN_001293,USER_0048,MERCHANT_006,2484.87,2026-06-08 21:45:04.362924,DEVICE_RING_B_02,IP_RING_B_01,53,2,1,1
TXN_002658,USER_0394,MERCHANT_075,1169.83,2026-06-08 21:56:04.362924,DEVICE_0394_A,IP_0394_A,781,0,1,0
TXN_001039,USER_0728,MERCHANT_110,710.0,2026-06-08 21:59:04.362924,DEVICE_0728_A,IP_0728_A,582,0,0,0
TXN_005736,USER_1066,MERCHANT_067,485.94,2026-06-08 22:38:04.362924,DEVICE_1066_A,IP_1066_A,110,1,0,0
TXN_005125,USER_0904,MERCHANT_068,1006.07,2026-06-08 22:38:04.362924,DEVICE_0904_A,IP_0904_A,549,0,1,0
TXN_005178,USER_0573,MERCHANT_106,149.48,2026-06-08 22:44:04.362924,DEVICE_0573_A,IP_0573_A,1257,0,0,0
TXN_005683,USER_1234,MERCHANT_030,281.95,2026-06-08 22:56:04.362924,DEVICE_1234_A,IP_1234_A,172,0,1,0
TXN_000492,USER_0724,MERCHANT_006,1820.54,2026-06-08 23:31:04.362924,DEVICE_0724_A,IP_0724_A,682,0,0,0
TXN_000946,USER_0019,MERCHANT_001,857.45,2026-06-08 23:37:04.362924,DEVICE_RING_A_02,IP_RING_A_02,75,5,1,1
TXN_002038,USER_1446,MERCHANT_071,409.61,2026-06-08 23:46:04.362924,DEVICE_1446_A,IP_1446_A,1344,0,0,0
TXN_001032,USER_0992,MERCHANT_136,171.66,2026-06-08 23:58:04.362924,DEVICE_0992_A,IP_0992_A,837,0,0,0
TXN_004389,USER_0287,MERCHANT_050,669.35,2026-06-09 00:33:04.362924,DEVICE_0287_A,IP_0287_A,493,0,2,0
TXN_003263,USER_1228,MERCHANT_086,304.44,2026-06-09 00:50:04.362924,DEVICE_1228_A,IP_1228_A,694,0,0,0
TXN_001857,USER_1442,MERCHANT_114,1704.93,2026-06-09 00:59:04.362924,DEVICE_1442_A,IP_1442_A,117,1,0,0
TXN_005134,USER_0311,MERCHANT_084,843.13,2026-06-09 01:12:04.362924,DEVICE_0311_A,IP_0311_A,1177,0,0,0
TXN_005229,USER_0145,MERCHANT_123,941.14,2026-06-09 01:24:04.362924,DEVICE_0145_A,IP_0145_A,349,1,0,0
TXN_001889,USER_1138,MERCHANT_130,420.54,2026-06-09 04:18:04.362924,DEVICE_1138_A,IP_1138_A,491,0,0,0
TXN_001803,USER_1299,MERCHANT_069,352.7,2026-06-09 04:29:04.362924,DEVICE_1299_A,IP_1299_A,518,0,0,0
TXN_001205,USER_1084,MERCHANT_067,622.39,2026-06-09 04:52:04.362924,DEVICE_1084_A,IP_1084_A,364,1,0,0
TXN_005815,USER_0850,MERCHANT_087,96.59,2026-06-09 05:34:04.362924,DEVICE_0850_A,IP_0850_A,277,0,0,0
TXN_002600,USER_0102,MERCHANT_010,1528.66,2026-06-09 05:49:04.362924,DEVICE_RING_D_01,IP_RING_D_01,21,2,5,1
TXN_005577,USER_0235,MERCHANT_066,363.52,2026-06-09 06:22:04.362924,DEVICE_0235_A,IP_0235_A,707,0,0,0
TXN_004261,USER_0363,MERCHANT_013,1267.95,2026-06-09 06:35:04.362924,DEVICE_0363_A,IP_0363_A,961,0,0,0
TXN_003845,USER_0854,MERCHANT_017,2005.23,2026-06-09 06:39:04.362924,DEVICE_0854_A,IP_0854_A,934,0,0,0
TXN_000878,USER_0418,MERCHANT_009,709.65,2026-06-09 06:45:04.362924,DEVICE_0418_A,IP_0418_A,1396,0,0,0
TXN_002669,USER_0283,MERCHANT_016,907.92,2026-06-09 06:55:04.362924,DEVICE_0283_A,IP_0283_A,1233,1,0,0
TXN_000185,USER_0721,MERCHANT_052,507.42,2026-06-09 07:19:04.362924,DEVICE_0721_A,IP_0721_A,119,1,1,0
TXN_001245,USER_1119,MERCHANT_103,368.7,2026-06-09 07:23:04.362924,DEVICE_1119_A,IP_1119_A,1025,0,0,0
TXN_005024,USER_0372,MERCHANT_119,180.8,2026-06-09 07:32:04.362924,DEVICE_0372_A,IP_0372_A,82,0,1,0
TXN_000258,USER_0044,MERCHANT_005,1231.98,2026-06-09 08:00:04.362924,DEVICE_RING_B_01,IP_RING_B_01,64,3,3,1
TXN_005664,USER_0370,MERCHANT_067,197.95,2026-06-09 08:03:04.362924,DEVICE_0370_A,IP_0370_A,763,0,0,0
TXN_005258,USER_0386,MERCHANT_058,344.78,2026-06-09 08:08:04.362924,DEVICE_0386_A,IP_0386_A,617,0,0,0
TXN_000564,USER_0119,MERCHANT_012,1804.47,2026-06-09 08:09:04.362924,DEVICE_RING_D_02,IP_RING_D_01,7,7,1,1
TXN_000160,USER_0089,MERCHANT_007,4820.34,2026-06-09 08:59:04.362924,DEVICE_RING_C_01,IP_RING_C_02,21,3,5,1
TXN_000636,USER_0300,MERCHANT_019,173.43,2026-06-09 09:17:04.362924,DEVICE_0300_A,IP_0300_A,141,0,0,0
TXN_003078,USER_1328,MERCHANT_077,908.42,2026-06-09 09:19:04.362924,DEVICE_1328_A,IP_1328_A,1354,1,1,0
TXN_005221,USER_0344,MERCHANT_012,2288.18,2026-06-09 09:25:04.362924,DEVICE_0344_A,IP_0344_A,191,1,0,0
TXN_005759,USER_0573,MERCHANT_117,406.64,2026-06-09 09:34:04.362924,DEVICE_0573_A,IP_0573_A,1286,1,0,0
TXN_005224,USER_0086,MERCHANT_008,987.58,2026-06-09 10:07:04.362924,DEVICE_RING_C_02,IP_RING_C_01,32,6,5,1
TXN_001968,USER_1008,MERCHANT_026,535.65,2026-06-09 10:19:04.362924,DEVICE_1008_A,IP_1008_A,1474,1,0,0
TXN_004672,USER_0392,MERCHANT_002,176.52,2026-06-09 10:31:04.362924,DEVICE_0392_A,IP_0392_A,644,2,0,0
TXN_003393,USER_0323,MERCHANT_004,567.62,2026-06-09 10:48:04.362924,DEVICE_0323_A,IP_0323_A,1036,0,0,0
TXN_001917,USER_1381,MERCHANT_071,332.32,2026-06-09 10:52:04.362924,DEVICE_1381_A,IP_1381_A,770,0,0,0
TXN_002224,USER_0246,MERCHANT_054,523.75,2026-06-09 11:42:04.362924,DEVICE_0246_A,IP_0246_A,1383,0,0,0
TXN_000862,USER_1263,MERCHANT_100,192.5,2026-06-09 12:16:04.362924,DEVICE_1263_A,IP_1263_A,1087,1,2,0
TXN_000080,USER_0086,MERCHANT_009,342.57,2026-06-09 12:39:04.362924,DEVICE_RING_C_02,IP_RING_C_01,47,7,2,1
TXN_004179,USER_0622,MERCHANT_104,2337.85,2026-06-09 13:56:04.362924,DEVICE_0622_A,IP_0622_A,420,1,0,0
TXN_004502,USER_0180,MERCHANT_063,217.58,2026-06-09 14:00:04.362924,DEVICE_0180_A,IP_0180_A,958,1,0,0
TXN_001065,USER_0406,MERCHANT_142,457.19,2026-06-09 14:05:04.362924,DEVICE_0406_A,IP_0406_A,269,0,0,0
TXN_003494,USER_1318,MERCHANT_088,401.59,2026-06-09 14:08:04.362924,DEVICE_1318_A,IP_1318_A,819,0,0,0
TXN_004080,USER_0509,MERCHANT_077,477.09,2026-06-09 14:36:04.362924,DEVICE_0509_A,IP_0509_A,406,1,1,0
TXN_005794,USER_0930,MERCHANT_041,666.18,2026-06-09 15:10:04.362924,DEVICE_0930_A,IP_0930_A,692,0,0,0
TXN_005113,USER_1460,MERCHANT_053,582.31,2026-06-09 15:50:04.362924,DEVICE_1460_A,IP_1460_A,1196,0,1,0
TXN_004984,USER_1380,MERCHANT_112,537.28,2026-06-09 15:53:04.362924,DEVICE_1380_A,IP_1380_A,1022,1,1,0
TXN_001827,USER_0040,MERCHANT_005,840.21,2026-06-09 15:59:04.362924,DEVICE_RING_B_01,IP_RING_B_01,40,2,4,1
TXN_003964,USER_0466,MERCHANT_074,1068.02,2026-06-09 16:29:04.362924,DEVICE_0466_A,IP_0466_A,1177,0,0,0
TXN_003926,USER_1004,MERCHANT_127,466.21,2026-06-09 17:04:04.362924,DEVICE_1004_A,IP_1004_A,1328,0,0,0
TXN_005564,USER_0087,MERCHANT_009,5276.55,2026-06-09 17:11:04.362924,DEVICE_RING_C_02,IP_RING_C_02,78,6,3,1
TXN_004129,USER_0222,MERCHANT_137,345.69,2026-06-09 17:32:04.362924,DEVICE_0222_A,IP_0222_A,911,0,1,0
TXN_004556,USER_0778,MERCHANT_008,478.94,2026-06-09 17:35:04.362924,DEVICE_0778_A,IP_0778_A,711,2,0,0
TXN_004959,USER_1015,MERCHANT_131,577.26,2026-06-09 17:42:04.362924,DEVICE_1015_A,IP_1015_A,1083,0,0,0
TXN_005581,USER_0433,MERCHANT_085,2495.22,2026-06-09 17:45:04.362924,DEVICE_0433_A,IP_0433_A,730,0,1,0
TXN_002348,USER_1040,MERCHANT_033,314.14,2026-06-09 17:50:04.362924,DEVICE_1040_A,IP_1040_A,1387,0,0,0
TXN_005066,USER_0698,MERCHANT_140,514.54,2026-06-09 17:50:04.362924,DEVICE_0698_A,IP_0698_A,1102,1,0,0
TXN_003029,USER_0368,MERCHANT_009,409.35,2026-06-09 17:57:04.362924,DEVICE_0368_A,IP_0368_A,944,0,0,0
TXN_003657,USER_1296,MERCHANT_016,603.24,2026-06-09 18:51:04.362924,DEVICE_1296_A,IP_1296_A,1443,0,1,0
TXN_000194,USER_0080,MERCHANT_009,719.32,2026-06-09 19:03:04.362924,DEVICE_RING_C_02,IP_RING_C_02,8,2,4,1
TXN_001099,USER_0523,MERCHANT_028,1192.94,2026-06-09 19:24:04.362924,DEVICE_0523_A,IP_0523_A,97,1,0,0
TXN_004269,USER_0772,MERCHANT_113,258.78,2026-06-09 19:49:04.362924,DEVICE_0772_A,IP_0772_A,1414,1,0,0
TXN_002847,USER_0872,MERCHANT_006,385.78,2026-06-09 20:08:04.362924,DEVICE_0872_A,IP_0872_A,721,0,1,0
TXN_005368,USER_0861,MERCHANT_102,477.81,2026-06-09 20:23:04.362924,DEVICE_0861_A,IP_0861_A,540,0,1,0
TXN_005100,USER_1322,MERCHANT_078,631.43,2026-06-09 20:52:04.362924,DEVICE_1322_A,IP_1322_A,1465,1,0,0
TXN_000105,USER_1470,MERCHANT_134,531.64,2026-06-09 21:15:04.362924,DEVICE_1470_A,IP_1470_A,647,0,2,0
TXN_001344,USER_0580,MERCHANT_013,1465.45,2026-06-09 21:29:04.362924,DEVICE_0580_A,IP_0580_A,599,1,0,0
TXN_000833,USER_0644,MERCHANT_044,282.54,2026-06-09 21:31:04.362924,DEVICE_0644_A,IP_0644_A,153,0,0,0
TXN_004638,USER_0129,MERCHANT_048,240.25,2026-06-09 21:45:04.362924,DEVICE_0129_A,IP_0129_A,566,0,0,0
TXN_000059,USER_0084,MERCHANT_008,3481.82,2026-06-09 21:52:04.362924,DEVICE_RING_C_02,IP_RING_C_02,85,8,2,1
TXN_003119,USER_0642,MERCHANT_083,1317.46,2026-06-09 22:11:04.362924,DEVICE_0642_A,IP_0642_A,1169,0,0,0
TXN_000632,USER_0728,MERCHANT_050,1889.55,2026-06-09 22:19:04.362924,DEVICE_0728_A,IP_0728_A,686,0,1,0
TXN_002083,USER_0553,MERCHANT_078,203.17,2026-06-09 23:11:04.362924,DEVICE_0553_A,IP_0553_A,921,0,0,0
TXN_001648,USER_0018,MERCHANT_003,6699.42,2026-06-09 23:48:04.362924,DEVICE_RING_A_02,IP_RING_A_01,54,3,1,1
TXN_001686,USER_1275,MERCHANT_124,1462.19,2026-06-10 00:33:04.362924,DEVICE_1275_A,IP_1275_A,123,0,0,0
TXN_004078,USER_0421,MERCHANT_086,133.13,2026-06-10 00:48:04.362924,DEVICE_0421_A,IP_0421_A,1303,1,0,0
TXN_001231,USER_0291,MERCHANT_107,394.97,2026-06-10 01:24:04.362924,DEVICE_0291_A,IP_0291_A,1472,0,0,0
TXN_000279,USER_0988,MERCHANT_089,632.25,2026-06-10 01:28:04.362924,DEVICE_0988_A,IP_0988_A,1464,0,2,0
TXN_005239,USER_0082,MERCHANT_007,2992.79,2026-06-10 01:47:04.362924,DEVICE_RING_C_02,IP_RING_C_02,39,3,1,1
TXN_000025,USER_0232,MERCHANT_142,398.87,2026-06-10 01:57:04.362924,DEVICE_0232_A,IP_0232_A,628,0,0,0
TXN_004732,USER_0208,MERCHANT_006,577.97,2026-06-10 03:23:04.362924,DEVICE_0208_A,IP_0208_A,754,0,0,0
TXN_005696,USER_0229,MERCHANT_024,888.82,2026-06-10 03:25:04.362924,DEVICE_0229_A,IP_0229_A,941,0,0,0
TXN_005352,USER_0993,MERCHANT_066,795.14,2026-06-10 03:44:04.362924,DEVICE_0993_A,IP_0993_A,79,0,0,0
TXN_004931,USER_1442,MERCHANT_119,1365.59,2026-06-10 04:23:04.362924,DEVICE_1442_A,IP_1442_A,577,0,0,0
TXN_005722,USER_0624,MERCHANT_125,2183.2,2026-06-10 04:25:04.362924,DEVICE_0624_A,IP_0624_A,1095,1,0,0
TXN_004161,USER_0038,MERCHANT_006,2532.28,2026-06-10 04:37:04.362924,DEVICE_RING_B_01,IP_RING_B_01,13,4,1,1
TXN_001255,USER_0158,MERCHANT_092,1506.71,2026-06-10 05:18:04.362924,DEVICE_0158_A,IP_0158_A,564,0,0,0
TXN_001227,USER_1249,MERCHANT_020,620.04,2026-06-10 06:47:04.362924,DEVICE_1249_A,IP_1249_A,122,0,0,0
TXN_002689,USER_0276,MERCHANT_071,1058.41,2026-06-10 06:52:04.362924,DEVICE_0276_A,IP_0276_A,1126,1,0,0
TXN_004017,USER_0537,MERCHANT_008,418.34,2026-06-10 07:13:04.362924,DEVICE_0537_A,IP_0537_A,1080,0,0,0
TXN_002337,USER_0002,MERCHANT_001,4124.55,2026-06-10 07:17:04.362924,DEVICE_RING_A_02,IP_RING_A_02,46,6,1,1
TXN_005505,USER_0425,MERCHANT_090,417.47,2026-06-10 07:32:04.362924,DEVICE_0425_A,IP_0425_A,1392,0,0,0
TXN_000489,USER_0911,MERCHANT_113,2126.61,2026-06-10 07:42:04.362924,DEVICE_0911_A,IP_0911_A,889,2,1,0
TXN_003276,USER_0140,MERCHANT_101,1658.24,2026-06-10 07:42:04.362924,DEVICE_0140_A,IP_0140_A,619,2,0,0
TXN_005204,USER_0378,MERCHANT_064,1069.55,2026-06-10 07:49:04.362924,DEVICE_0378_A,IP_0378_A,300,0,1,0
TXN_001955,USER_1276,MERCHANT_133,383.82,2026-06-10 08:01:04.362924,DEVICE_1276_A,IP_1276_A,1105,0,1,0
TXN_004724,USER_0064,MERCHANT_008,1845.46,2026-06-10 08:24:04.362924,DEVICE_RING_C_01,IP_RING_C_01,49,2,1,1
TXN_004480,USER_0338,MERCHANT_148,1322.59,2026-06-10 09:01:04.362924,DEVICE_0338_A,IP_0338_A,520,0,0,0
TXN_004851,USER_0563,MERCHANT_100,83.79,2026-06-10 09:04:04.362924,DEVICE_0563_A,IP_0563_A,700,0,0,0
TXN_004453,USER_0731,MERCHANT_092,1421.1,2026-06-10 09:13:04.362924,DEVICE_0731_A,IP_0731_A,343,0,1,0
TXN_002801,USER_0126,MERCHANT_067,688.7,2026-06-10 09:15:04.362924,DEVICE_0126_A,IP_0126_A,533,0,0,0
TXN_003391,USER_1249,MERCHANT_118,183.86,2026-06-10 09:28:04.362924,DEVICE_1249_A,IP_1249_A,123,0,0,0
TXN_002720,USER_0687,MERCHANT_080,658.25,2026-06-10 09:44:04.362924,DEVICE_0687_A,IP_0687_A,1156,1,1,0
TXN_005067,USER_0064,MERCHANT_007,2579.73,2026-06-10 10:17:04.362924,DEVICE_RING_C_02,IP_RING_C_01,29,8,2,1
TXN_004653,USER_0900,MERCHANT_139,620.86,2026-06-10 11:06:04.362924,DEVICE_0900_A,IP_0900_A,1039,1,0,0
TXN_000125,USER_0288,MERCHANT_070,931.76,2026-06-10 11:14:04.362924,DEVICE_0288_A,IP_0288_A,937,0,0,0
TXN_003946,USER_0293,MERCHANT_148,1190.39,2026-06-10 11:32:04.362924,DEVICE_0293_A,IP_0293_A,479,0,0,0
TXN_003142,USER_0790,MERCHANT_112,121.69,2026-06-10 11:45:04.362924,DEVICE_0790_A,IP_0790_A,566,0,1,0
TXN_003499,USER_1492,MERCHANT_019,522.99,2026-06-10 11:45:04.362924,DEVICE_1492_A,IP_1492_A,960,1,1,0
TXN_000818,USER_1500,MERCHANT_101,1169.29,2026-06-10 12:53:04.362924,DEVICE_1500_A,IP_1500_A,942,1,0,0
TXN_000227,USER_0076,MERCHANT_009,2665.98,2026-06-10 12:56:04.362924,DEVICE_RING_C_02,IP_RING_C_02,2,8,1,1
TXN_000461,USER_0465,MERCHANT_147,2618.81,2026-06-10 13:09:04.362924,DEVICE_0465_A,IP_0465_A,917,1,0,0
TXN_004203,USER_1233,MERCHANT_016,286.51,2026-06-10 13:16:04.362924,DEVICE_1233_A,IP_1233_A,1205,1,0,0
TXN_000914,USER_0031,MERCHANT_004,12106.52,2026-06-10 13:20:04.362924,DEVICE_RING_B_02,IP_RING_B_01,50,2,1,1
TXN_000623,USER_1401,MERCHANT_078,2461.31,2026-06-10 13:37:04.362924,DEVICE_1401_A,IP_1401_A,1034,1,0,0
TXN_001606,USER_0899,MERCHANT_105,293.52,2026-06-10 13:50:04.362924,DEVICE_0899_A,IP_0899_A,1105,0,0,0
TXN_002647,USER_1332,MERCHANT_077,454.43,2026-06-10 14:34:04.362924,DEVICE_1332_A,IP_1332_A,557,0,0,0
TXN_003639,USER_0487,MERCHANT_037,546.83,2026-06-10 14:41:04.362924,DEVICE_0487_A,IP_0487_A,176,0,0,0
TXN_000300,USER_0670,MERCHANT_097,962.13,2026-06-10 15:07:04.362924,DEVICE_0670_A,IP_0670_A,1409,0,0,0
TXN_001314,USER_0535,MERCHANT_062,911.68,2026-06-10 15:51:04.362924,DEVICE_0535_A,IP_0535_A,1252,0,0,0
TXN_001599,USER_0821,MERCHANT_110,609.43,2026-06-10 16:12:04.362924,DEVICE_0821_A,IP_0821_A,1252,1,0,0
TXN_001177,USER_1434,MERCHANT_048,168.55,2026-06-10 16:20:04.362924,DEVICE_1434_A,IP_1434_A,1320,0,0,0
TXN_000151,USER_1413,MERCHANT_086,724.01,2026-06-10 16:55:04.362924,DEVICE_1413_A,IP_1413_A,164,0,0,0
TXN_004313,USER_0346,MERCHANT_141,869.54,2026-06-10 17:19:04.362924,DEVICE_0346_A,IP_0346_A,815,0,0,0
TXN_003260,USER_1033,MERCHANT_114,1761.96,2026-06-10 18:28:04.362924,DEVICE_1033_A,IP_1033_A,596,1,0,0
TXN_005596,USER_0777,MERCHANT_141,162.37,2026-06-10 19:03:04.362924,DEVICE_0777_A,IP_0777_A,185,0,0,0
TXN_005974,USER_0001,MERCHANT_002,290.13,2026-06-10 19:07:04.362924,DEVICE_RING_A_01,IP_RING_A_02,6,5,5,1
TXN_003315,USER_1467,MERCHANT_025,457.53,2026-06-10 19:13:04.362924,DEVICE_1467_A,IP_1467_A,1082,0,0,0
TXN_005299,USER_1054,MERCHANT_120,1011.48,2026-06-10 19:31:04.362924,DEVICE_1054_A,IP_1054_A,38,1,0,0
TXN_000549,USER_1420,MERCHANT_150,792.58,2026-06-10 19:47:04.362924,DEVICE_1420_A,IP_1420_A,1218,2,0,0
TXN_003149,USER_0139,MERCHANT_109,552.21,2026-06-10 19:50:04.362924,DEVICE_0139_A,IP_0139_A,358,1,0,0
TXN_001017,USER_1441,MERCHANT_094,368.1,2026-06-10 20:33:04.362924,DEVICE_1441_A,IP_1441_A,613,0,0,0
TXN_005206,USER_1324,MERCHANT_069,1115.83,2026-06-10 20:48:04.362924,DEVICE_1324_A,IP_1324_A,1328,2,0,0
TXN_000048,USER_0505,MERCHANT_133,1325.8,2026-06-10 20:56:04.362924,DEVICE_0505_A,IP_0505_A,770,0,0,0
TXN_004337,USER_0499,MERCHANT_129,172.62,2026-06-10 21:00:04.362924,DEVICE_0499_A,IP_0499_A,914,1,2,0
TXN_001023,USER_0095,MERCHANT_010,2439.85,2026-06-10 21:14:04.362924,DEVICE_RING_D_01,IP_RING_D_02,50,4,2,1
TXN_005813,USER_0909,MERCHANT_024,707.09,2026-06-10 22:14:04.362924,DEVICE_0909_A,IP_0909_A,1254,0,0,0
TXN_004887,USER_0847,MERCHANT_018,336.33,2026-06-10 22:14:04.362924,DEVICE_0847_A,IP_0847_A,472,1,0,0
TXN_001041,USER_1175,MERCHANT_094,2121.49,2026-06-10 22:16:04.362924,DEVICE_1175_A,IP_1175_A,135,0,0,0
TXN_003769,USER_0662,MERCHANT_110,987.78,2026-06-10 23:30:04.362924,DEVICE_0662_A,IP_0662_A,866,0,0,0
TXN_002850,USER_1186,MERCHANT_053,400.45,2026-06-10 23:31:04.362924,DEVICE_1186_A,IP_1186_A,769,0,1,0
TXN_005148,USER_1106,MERCHANT_137,512.03,2026-06-10 23:33:04.362924,DEVICE_1106_A,IP_1106_A,729,0,0,0
TXN_003404,USER_0677,MERCHANT_102,557.13,2026-06-10 23:36:04.362924,DEVICE_0677_A,IP_0677_A,1430,1,0,0
TXN_001131,USER_0922,MERCHANT_068,763.53,2026-06-11 00:17:04.362924,DEVICE_0922_A,IP_0922_A,1043,0,0,0
TXN_001647,USER_1234,MERCHANT_069,521.43,2026-06-11 00:35:04.362924,DEVICE_1234_A,IP_1234_A,1315,0,0,0
TXN_001679,USER_0569,MERCHANT_101,1268.59,2026-06-11 00:51:04.362924,DEVICE_0569_A,IP_0569_A,406,1,2,0
TXN_002043,USER_1029,MERCHANT_016,404.99,2026-06-11 00:58:04.362924,DEVICE_1029_A,IP_1029_A,673,0,0,0
TXN_001534,USER_0317,MERCHANT_092,537.12,2026-06-11 01:35:04.362924,DEVICE_0317_A,IP_0317_A,1000,0,0,0
TXN_003605,USER_0127,MERCHANT_064,1078.72,2026-06-11 01:38:04.362924,DEVICE_0127_A,IP_0127_A,837,0,0,0
TXN_002358,USER_0922,MERCHANT_098,668.12,2026-06-11 01:48:04.362924,DEVICE_0922_A,IP_0922_A,343,2,0,0
TXN_000973,USER_1337,MERCHANT_056,1127.11,2026-06-11 02:47:04.362924,DEVICE_1337_A,IP_1337_A,1257,0,0,0
TXN_003401,USER_0893,MERCHANT_047,867.4,2026-06-11 03:24:04.362924,DEVICE_0893_A,IP_0893_A,1295,2,0,0
TXN_001365,USER_0607,MERCHANT_130,1471.97,2026-06-11 03:44:04.362924,DEVICE_0607_A,IP_0607_A,1175,1,0,0
TXN_003327,USER_0083,MERCHANT_008,2494.0,2026-06-11 04:00:04.362924,DEVICE_RING_C_01,IP_RING_C_02,59,4,4,1
TXN_003071,USER_0665,MERCHANT_104,231.58,2026-06-11 04:19:04.362924,DEVICE_0665_A,IP_0665_A,879,0,0,0
TXN_004757,USER_0101,MERCHANT_010,559.36,2026-06-11 04:28:04.362924,DEVICE_RING_D_01,IP_RING_D_02,6,4,1,1
TXN_004901,USER_1303,MERCHANT_134,447.21,2026-06-11 04:59:04.362924,DEVICE_1303_A,IP_1303_A,651,1,0,0
TXN_005638,USER_0105,MERCHANT_011,912.45,2026-06-11 05:18:04.362924,DEVICE_RING_D_02,IP_RING_D_01,84,5,2,1
TXN_002893,USER_1040,MERCHANT_036,1067.51,2026-06-11 05:38:04.362924,DEVICE_1040_A,IP_1040_A,855,1,0,0
TXN_003758,USER_1248,MERCHANT_036,2775.22,2026-06-11 06:27:04.362924,DEVICE_1248_A,IP_1248_A,576,1,0,0
TXN_001524,USER_0803,MERCHANT_040,292.17,2026-06-11 07:00:04.362924,DEVICE_0803_A,IP_0803_A,1497,0,0,0
